,total,data,pde,border
0,0.21785755455493927,0.5269849300384521,0.031868889927864075,0.10132043063640594
1,0.10711782425642014,0.22542373836040497,0.03559328243136406,0.044070348143577576
2,0.05168195813894272,0.10430793464183807,0.033548127859830856,0.0073572495020926
3,0.08394382148981094,0.1655750870704651,0.04666198790073395,0.021985456347465515
4,0.06804287433624268,0.12557117640972137,0.049440450966358185,0.014429062604904175
5,0.06046532094478607,0.1052948608994484,0.05455217510461807,0.008668961934745312
6,0.05174532160162926,0.09137159585952759,0.04848308861255646,0.00281119323335588
7,0.053147442638874054,0.0968378409743309,0.04253702610731125,0.0052314866334199905
8,0.10832390934228897,0.20158952474594116,0.0603465735912323,0.03002786450088024
9,0.05204160138964653,0.09178583323955536,0.0437665618956089,0.0038487163837999105
10,0.04840962588787079,0.08400502800941467,0.04127303510904312,0.0039854045026004314
11,0.051693420857191086,0.08376847952604294,0.042971860617399216,0.013345742598176003
12,0.044818054884672165,0.06457096338272095,0.05206238478422165,0.007000657729804516
13,0.034305255860090256,0.04965045675635338,0.04109535738825798,0.0032478265929967165
14,0.030759986490011215,0.04205431044101715,0.0387723408639431,0.004260682500898838
15,0.02942170761525631,0.03469390422105789,0.04316467046737671,0.005567959975451231
16,0.024761144071817398,0.026880357414484024,0.03987932577729225,0.0040428899228572845
17,0.05155196413397789,0.06473648548126221,0.057164181023836136,0.024204887449741364
18,0.02594534121453762,0.02269328013062477,0.049532778561115265,0.0034208763390779495
19,0.02631182223558426,0.022551661357283592,0.04958183690905571,0.004593680612742901
20,0.03940347582101822,0.03484387695789337,0.06885494291782379,0.011133209802210331
21,0.031973354518413544,0.021966027095913887,0.06700971722602844,0.005008451174944639
22,0.03700299561023712,0.02545492723584175,0.07441732287406921,0.008782671764492989
23,0.04744690656661987,0.03589065000414848,0.0882856547832489,0.014004657045006752
24,0.04056989401578903,0.021813465282320976,0.0901789516210556,0.006320057902485132
25,0.04560606926679611,0.025938084349036217,0.09689847379922867,0.009083525277674198
26,0.05089423060417175,0.03576366975903511,0.0965520590543747,0.013055361807346344
27,0.055632803589105606,0.04576830938458443,0.09723705053329468,0.01350831612944603
28,0.051389120519161224,0.029430987313389778,0.10430417209863663,0.011764371767640114
29,0.061793651431798935,0.050423506647348404,0.10706161707639694,0.0141260651871562
30,0.04452180862426758,0.01972208544611931,0.0976419746875763,0.005895199254155159
31,0.04862040653824806,0.022813796997070312,0.10260628163814545,0.008481166325509548
32,0.04876350983977318,0.018406376242637634,0.10856269299983978,0.00511955376714468
33,0.054772719740867615,0.022068673744797707,0.11632982641458511,0.00978937279433012
34,0.05476655066013336,0.02630249597132206,0.11017446964979172,0.010337244719266891
35,0.03470801189541817,0.015337755903601646,0.07202517986297607,0.003695962717756629
36,0.03960474953055382,0.015870116651058197,0.08283524215221405,0.004705303814262152
37,0.054416317492723465,0.022153977304697037,0.1121988520026207,0.0068868850357830524
38,0.05573305860161781,0.02063322253525257,0.11398861557245255,0.009734168648719788
39,0.04952724650502205,0.018925577402114868,0.10078958421945572,0.006411517038941383
40,0.051949743181467056,0.02234426699578762,0.1018613874912262,0.007744875270873308
41,0.040223006159067154,0.015523343347012997,0.08057817816734314,0.004270920995622873
42,0.056486815214157104,0.0218564011156559,0.10967671126127243,0.010985147207975388
43,0.04648731276392937,0.018147826194763184,0.09018635749816895,0.007166257593780756
44,0.051085442304611206,0.019394610077142715,0.09870319068431854,0.008013135753571987
45,0.06176598742604256,0.03412392735481262,0.10593020170927048,0.017177442088723183
46,0.03863809257745743,0.015507110394537449,0.0731988325715065,0.00521228788420558
47,0.0453200526535511,0.026850644499063492,0.0740450769662857,0.015440120361745358
48,0.04190170764923096,0.020568042993545532,0.07438786327838898,0.008237267844378948
49,0.034821558743715286,0.015416919253766537,0.06364291161298752,0.005043346900492907
50,0.028880499303340912,0.013474230654537678,0.052212074398994446,0.0037034957204014063
51,0.04993089661002159,0.018191298469901085,0.0929998978972435,0.008323224261403084
52,0.04773813486099243,0.017483863979578018,0.08826448768377304,0.007824382744729519
53,0.04241747409105301,0.017818119376897812,0.0756746381521225,0.00814812257885933
54,0.048750925809144974,0.016026567667722702,0.09035094827413559,0.00814234372228384
55,0.03755352273583412,0.01647076942026615,0.0658668577671051,0.0068525648675858974
56,0.03637155517935753,0.01498575322329998,0.06461810320615768,0.0056915548630058765
57,0.03960873559117317,0.014491758309304714,0.07173788547515869,0.00531370472162962
58,0.04374847188591957,0.020073140040040016,0.07397419214248657,0.010713400319218636
59,0.048152681440114975,0.01792973466217518,0.08515994995832443,0.00896910484880209
60,0.0581204816699028,0.021241234615445137,0.1020369678735733,0.011995824053883553
61,0.03711283206939697,0.014608368277549744,0.0648685097694397,0.005521006882190704
62,0.0524258129298687,0.02187960036098957,0.08947313576936722,0.010231025516986847
63,0.041886065155267715,0.01620315946638584,0.07143089175224304,0.009614325128495693
64,0.04152100905776024,0.016835154965519905,0.07064182311296463,0.00788553524762392
65,0.0392390675842762,0.014968687668442726,0.06728766113519669,0.006994760595262051
66,0.03883298486471176,0.015908045694231987,0.0649755671620369,0.008659256622195244
67,0.029050776734948158,0.013243741355836391,0.0483054481446743,0.004510396160185337
68,0.03838689997792244,0.014988286420702934,0.0647943988442421,0.007292255759239197
69,0.042050350457429886,0.016223125159740448,0.07126517593860626,0.006861173547804356
70,0.032244108617305756,0.015715481713414192,0.05130894109606743,0.008198404684662819
71,0.01941961608827114,0.011956403031945229,0.03006984479725361,0.002711377339437604
72,0.022990161553025246,0.012230688706040382,0.03678132966160774,0.0031523487996309996
73,0.05195721611380577,0.024854132905602455,0.08176705986261368,0.015497824177145958
74,0.024162638932466507,0.013721121475100517,0.0373917892575264,0.004885986912995577
75,0.024422796443104744,0.013292300514876842,0.038270220160484314,0.00444994168356061
76,0.03920355439186096,0.023709414526820183,0.05758177489042282,0.01375599019229412
77,0.025923607870936394,0.012887873686850071,0.04144525155425072,0.004181348718702793
78,0.019912023097276688,0.011838637292385101,0.030726151540875435,0.0028225728310644627
79,0.046137355268001556,0.02032763510942459,0.07376883924007416,0.01141260378062725
